Site,Name,Source
ago,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=10&output=csv
ago,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=8&output=csv
ago,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=4&output=csv
ago,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=0&output=csv
ago,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=6&output=csv
ago,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHdBOGgxZU1URGJUZEQzRzRlQjJ3THc&single=true&gid=3&output=csv
bis,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=10
bis,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=8
bis,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=4
bis,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=0
bis,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=6
bis,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFFSYVpOS2k4ZTA0bktkUXFGUnVZY2c&output=csv&gid=3
cabinetoffice,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=10
cabinetoffice,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=8
cabinetoffice,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=4
cabinetoffice,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=0
cabinetoffice,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=6
cabinetoffice,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFh0UHJ4RXEzUm1UMDFCSlJESEhFcEE&output=csv&gid=3
dclg,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=10
dclg,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=8
dclg,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=4
dclg,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=0
dclg,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=6
dclg,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHgxUmNJUUwzWElBelF3cHhKeklKNGc&output=csv&gid=3
dcms,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=10
dcms,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=8
dcms,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=4
dcms,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=0
dcms,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=6
dcms,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGpUckZ3OThKVUk5U1M5VFI3ZHc2cmc&output=csv&gid=3
decc,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=10&output=csv
decc,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=4&output=csv
decc,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=8&output=csv
decc,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=0&output=csv
decc,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=6&output=csv
decc,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDF4SGR6TTBVd0Q1M2dlbmxZTWpSeFE&single=true&gid=3&output=csv
decc_og,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=10&output=csv
decc_og,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=4&output=csv
decc_og,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=8&output=csv
decc_og,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=0&output=csv
decc_og,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=6&output=csv
decc_og,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE12clZ0NENINUFrcHNkenZiU1ZmQnc&single=true&gid=3&output=csv
defra,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=10
defra,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=8
defra,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=4
defra,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=0
defra,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=6
defra,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFN4Q3lGYmlmSEV4YThrWEZrdFpQRXc&output=csv&gid=3
dft,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=10
dft,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=8
dft,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=4
dft,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=0
dft,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=6
dft,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHA4VFRCRkstUTRLaFdhWDl4OEhob0E&output=csv&gid=3
dfid,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=10
dfid,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=8
dfid,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=4
dfid,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=0
dfid,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=6
dfid,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGN2NHdSV3pOM1JqOWxIUUY2ME5vSnc&output=csv&gid=3
dh,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=10
dh,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=8
dh,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=4
dh,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=0
dh,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=6
dh,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFdQejdmb1NzNXNJdG00VGd6NEw0RUE&output=csv&gid=3
dh_immunisation,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=10&output=csv
dh_immunisation,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=8&output=csv
dh_immunisation,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=0&output=csv
dh_immunisation,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=4&output=csv
dh_immunisation,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=6&output=csv
dh_immunisation,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFIwcDEyc1FqR1VJWGFPeTluVGQ1RHc&single=true&gid=3&output=csv
dh_mediacentre,other,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=10&output=csv
dh_mediacentre,analytics,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=8&output=csv
dh_mediacentre,manual,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=0&output=csv
dh_mediacentre,sitemap,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=4&output=csv
dh_mediacentre,furls,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=6&output=csv
dh_mediacentre,harvester,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dFRDNzd4bjR5UDBaVDEwazFDOEpodlE&single=true&gid=3&output=csv
dh_publications,other,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=10&output=csv
dh_publications,analytics,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=8&output=csv
dh_publications,manual,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=0&output=csv
dh_publications,sitemap,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=4&output=csv
dh_publications,furls,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=6&output=csv
