Site,Name,Source
dh_publications,harvester,https://docs.google.com/spreadsheet/pub?key=0AiP6zL-gKn64dG1fY1dCOTY1bXJDQ2d6WEcwZnJBQkE&single=true&gid=3&output=csv
dpm,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=10
dpm,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=8
dpm,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=4
dpm,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=0
dpm,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=6
dpm,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDJ6ZnV6Yk9oRXJNVFRsNXkxQTgzeGc&output=csv&gid=3
dwp,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=10
dwp,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=8
dwp,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=4
dwp,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=0
dwp,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=6
dwp,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEVoSnZfSzg1dnRUbktUNDFIbDl6ZFE&output=csv&gid=3
fco,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&output=csv&gid=10
fco,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&output=csv&gid=8
fco,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&output=csv&gid=4
fco,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&output=csv&gid=0
fco,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&output=csv&gid=6
fco,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdENBYU1YbU9Ua1kwVnRmWjhsenpQUHc&gid=3&output=csv
hmrc,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&output=csv&gid=10
hmrc,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&output=csv&gid=8
hmrc,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&output=csv&gid=4
hmrc,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&output=csv&gid=0
hmrc,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&output=csv&gid=6
hmrc,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDdJMGtTNnh4YzBubC1aN0ZrRTExTXc&gid=3&output=csv
hmt,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=10
hmt,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=8
hmt,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=4
hmt,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=0
hmt,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=6
hmt,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGJQTzB4U0hDYU8yV2ctQVBYOWpLOWc&output=csv&gid=3
homeoffice,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=10&output=csv
homeoffice,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=8&output=csv
homeoffice,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=4&output=csv
homeoffice,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=0&output=csv
homeoffice,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=6&output=csv
homeoffice,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEpSWDRnVXhoQmZIdGs5LVdNMGcweUE&single=true&gid=3&output=csv
mod,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=10&output=csv
mod,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=8&output=csv
mod,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=4&output=csv
mod,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=0&output=csv
mod,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=6&output=csv
mod,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdHB6d1R3a2FVZGdreHpvVXlaVTZOOGc&single=true&gid=3&output=csv
moj,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=10
moj,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=8
moj,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=4
moj,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=0
moj,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=6
moj,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdGNVY0tmRllnYjBQZUR1Z1kxVDFkWUE&output=csv&gid=3
nio,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=10&output=csv
nio,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=8&output=csv
nio,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=4&output=csv
nio,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=0&output=csv
nio,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=6&output=csv
nio,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdFU2REhWUHRWeHItYlB6U3VtT3ZkY3c&single=true&gid=3&output=csv
number10,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=10
number10,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=8
number10,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=4
number10,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=0
number10,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=6
number10,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdDNVcjBCYUZWbGVMLWw3eEVGcS0yMkE&output=csv&gid=3
oag,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=10
oag,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=8
oag,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=4
oag,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=0
oag,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=6
oag,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG5UbnE3cjVMN2NSTGdKYkdFQjBKUHc&output=csv&gid=3
scotlandoffice,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=10&output=csv
scotlandoffice,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=8&output=csv
scotlandoffice,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=0&output=csv
scotlandoffice,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=4&output=csv
scotlandoffice,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=6&output=csv
scotlandoffice,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdE5Wa2ZvR25hOEx3bEk5dmc4Z0RZVXc&single=true&gid=3&output=csv
walesoffice,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=10&output=csv
walesoffice,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=8&output=csv
walesoffice,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=0&output=csv
walesoffice,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=4&output=csv
walesoffice,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=6&output=csv
walesoffice,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdG9rWHhwLWo0MkRmYUppYTJaUXZ5NHc&single=true&gid=3&output=csv
walesoffice_cymru,other,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=10&output=csv
walesoffice_cymru,analytics,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=8&output=csv
walesoffice_cymru,manual,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=0&output=csv
walesoffice_cymru,sitemap,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=4&output=csv
walesoffice_cymru,furls,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=6&output=csv
walesoffice_cymru,harvester,https://docs.google.com/spreadsheet/pub?key=0AlVEZKtKyUEvdEU3cUc1NGZobUZKRjhUdE9aS1gwbGc&single=true&gid=3&output=csv
