Old Url,New Url,Status
http://ukinmexico.fco.gov.uk/en,https://www.gov.uk/government/world/mexico,301
http://ukinmexico.fco.gov.uk/en/about-us,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/frequently-asked-questions,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/frequently-asked-questions/visas/administrative-review,http://www.ukba.homeoffice.gov.uk/visas-immigration/,301
http://ukinmexico.fco.gov.uk/en/about-us/frequently-asked-questions/visas/passport-expiry-date,http://www.ukba.homeoffice.gov.uk/visas-immigration/,301
http://ukinmexico.fco.gov.uk/en/about-us/other-locations,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/other-locations/040ukti-offices,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/other-locations/british-consulate-cancun,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/other-locations/british-consulate-mexico-city-,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/contact-us,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#contact-us,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/location-access,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/location-access/history-post,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/our-ambassador,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#people,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/our-ambassador/career-history,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#people,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/010-trade-invest-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/015-trade-invest-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/025-internship-estates,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/055-pro-consul,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/065-internship-climate-change,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/administrative-support-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/bilingual-secretary,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/chef,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/consular-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/duty-security-manager,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/energy-environment-team-leader,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/entry-clearance,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/estates-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/human-resources-internship-british-council,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/intern-bc-accounts,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/intern-bc-finances-resources,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-compras,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-consular-section,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-ict,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-internal-services,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-logistics,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-pct,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-program,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-programme-team,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-testimonials,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-ukti,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/internship-visas-team,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/intership-hr,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/political-support-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/press-communication-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/press-marketing-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/press-section-internship,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/project-delivery-team-british-council,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/project-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/prosperity-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/public-relations-assistants,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/research-officer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/residence-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/security-manager,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/senior-political-analyst,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/senior-trade-research,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/social-service,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/social-service-human-resources,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/social-service-logistics-team,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/social-service-programme-team,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/sous-chef,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/temporary-residence-chambermaid,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/temporary-visits-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/trade-investment-assistant,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/uktrade-energy-environment,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/virtual-media-web-manager,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/our-embassy/working_for_us/work-experience,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city/about/recruitment,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/climate-change-new,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/climate-change/cop-16,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/human-rights,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/london-2012-olympics,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/london-2012-olympics/paralymcpis,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team/background,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team/funding-opportunities,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team/funds,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team/programme-team-faq,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/about-us/working-with-mexico/programme-team/projects-ongoing-and-partnerships,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/advanced-search,,410
http://ukinmexico.fco.gov.uk/en/business,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/business/building-uk-mexico-partnerships,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/business/business-investment-in-uk/uk-business-environment,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/business/contacts-offices,https://www.gov.uk/government/world/mexico#priorities,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/how-stay-safe-abroad,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico/consular-fees,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico/how-legalise-document,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico/how-register-birth,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico/how-register-marriage,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/living-in-mexico/what-happens-when-you-retire,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/online-appointments-form,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/passports,https://www.gov.uk/overseas-passports,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/travel-advice,https://www.gov.uk/foreign-travel-advice/mexico,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/travel-advice/ta-mexico,https://www.gov.uk/foreign-travel-advice/mexico,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong/help-if-you-are-arrested-or,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong/if-you-are-victim-crime,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong/if-you-need-doctor,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong/if-you-need-lawyer,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/help-for-british-nationals/when-things-go-wrong/urgent-travel,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#our-services,301
http://ukinmexico.fco.gov.uk/en/mexico-offices/20751755,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city,301
http://ukinmexico.fco.gov.uk/en/mexico-offices/3489929,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#contact-us,301
http://ukinmexico.fco.gov.uk/en/mexico-offices/5521208,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#contact-us,301
http://ukinmexico.fco.gov.uk/en/mexico-offices/mexico-city-consulate,https://www.gov.uk/government/world/organisations/british-embassy-mexico-city#contact-us,301
http://ukinmexico.fco.gov.uk/en/news/pm-visit-mexico-english,,410
http://ukinmexico.fco.gov.uk/en/sitemap,,410
http://ukinmexico.fco.gov.uk/en/visiting-uk,http://www.visitbritain.com,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/great-campaign,http://www.visitbritain.com,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/holidays-uk,http://www.visitbritain.com,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/holidays-uk/practical-information,http://www.visitbritain.com,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/studying-in-the-uk,http://www.educationuk.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/studying-in-uk,http://www.educationuk.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/studying-in-uk/our-scholarships,http://www.educationuk.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/studying-in-uk/our-scholarships/chevening,http://www.educationuk.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/studying-in-uk/postgraduate-study,http://www.educationuk.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/visas,http://www.ukba.homeoffice.gov.uk/visas-immigration/,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/working-in-the-uk,http://www.britishcouncil.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/working-in-uk,http://www.britishcouncil.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/working-in-uk/employment-agencies-in-uk,http://www.britishcouncil.org,301
http://ukinmexico.fco.gov.uk/en/visiting-uk/working-in-uk/temporary-workers,http://www.britishcouncil.org,301
http://ukinmexico.fco.gov.uk/es,https://www.gov.uk/government/world/mexico.es-419,301
http://ukinmexico.fco.gov.uk/es/about-us,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/alerta-de-fraudes,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/alerta-de-fraudes/empresas-reino-unido,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/alerta-de-fraudes/loteria-del-reino-unido,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas/becas-chevening,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas/becas-para-el-reino-unido,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas/becas-para-estudiar-ingles,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas/becas-primaria-secundaria-prepa,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/becas/convocatoria-becas-chevening,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/cursos-examenes-de-ingles,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/cursos-examenes-de-ingles/becas-para-idiomas,,410
http://ukinmexico.fco.gov.uk/es/about-us/faqs-spanish/cursos-examenes-de-ingles/cursos-de-ingles,,410
